episode,ep_length,ep_env_return_p0,ep_shaping_return_p0,ep_final_bonus_p0,ep_env_return_avg,ep_shaping_return_avg,ep_final_bonus_avg,epsilon
70610,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70611,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70612,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70613,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70614,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70615,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70616,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70617,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70618,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70619,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70620,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70621,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70622,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70623,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70624,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70625,41.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70626,39.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70627,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70628,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70629,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70630,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70631,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70632,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70633,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70634,40.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70635,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70636,42.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70637,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70638,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70639,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70640,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70641,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70642,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70643,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70644,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70645,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70646,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70647,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70648,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70649,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70650,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70651,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70652,42.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70653,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70654,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70655,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70656,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70657,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70658,39.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70659,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70660,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70661,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70662,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70663,41.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70664,42.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70665,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70666,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70667,40.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70668,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70669,42.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70670,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70671,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70672,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70673,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70674,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70675,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70676,39.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70677,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70678,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70679,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70680,42.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70681,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70682,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70683,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70684,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70685,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70686,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70687,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70688,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70689,39.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70690,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70691,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70692,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70693,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70694,39.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70695,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70696,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70697,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70698,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70699,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70700,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70701,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70702,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70703,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70704,40.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70705,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70706,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70707,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70708,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70709,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70710,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70711,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70712,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70713,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70714,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70715,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70716,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70717,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70718,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70719,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70720,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70721,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70722,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70723,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70724,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70725,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70726,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70727,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70728,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70729,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70730,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70731,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70732,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70733,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70734,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70735,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70736,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70737,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70738,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70739,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70740,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70741,41.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70742,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70743,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70744,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70745,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70746,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70747,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70748,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70749,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70750,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70751,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70752,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70753,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70754,41.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70755,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70756,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70757,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70758,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70759,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70760,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70761,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70762,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70763,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70764,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70765,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70766,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70767,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70768,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70769,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70770,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70771,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70772,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70773,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70774,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70775,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70776,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70777,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70778,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70779,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70780,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70781,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70782,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70783,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70784,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70785,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70786,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70787,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70788,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70789,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70790,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70791,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70792,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70793,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70794,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70795,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70796,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70797,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70798,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70799,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70800,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70801,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70802,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70803,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70804,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70805,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70806,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70807,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70808,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70809,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70810,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70811,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70812,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70813,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70814,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70815,39.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70816,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70817,40.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70818,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70819,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70820,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70821,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70822,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70823,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70824,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70825,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70826,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70827,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70828,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70829,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70830,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70831,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70832,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70833,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70834,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70835,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70836,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70837,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70838,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70839,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70840,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70841,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70842,42.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70843,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70844,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70845,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70846,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70847,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70848,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70849,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70850,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70851,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70852,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70853,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70854,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70855,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70856,42.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70857,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70858,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70859,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70860,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70861,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70862,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70863,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70864,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70865,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70866,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70867,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70868,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70869,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70870,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70871,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70872,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70873,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70874,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70875,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70876,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70877,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70878,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70879,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70880,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70881,20.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70882,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70883,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70884,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70885,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70886,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70887,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70888,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70889,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70890,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70891,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70892,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70893,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70894,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70895,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70896,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70897,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70898,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70899,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70900,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70901,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70902,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70903,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70904,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70905,39.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70906,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70907,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70908,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70909,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70910,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70911,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70912,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70913,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70914,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70915,42.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70916,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70917,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70918,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70919,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70920,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70921,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70922,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70923,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70924,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70925,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70926,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70927,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70928,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70929,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70930,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70931,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70932,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70933,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70934,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70935,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70936,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70937,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70938,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70939,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70940,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70941,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70942,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70943,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70944,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70945,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70946,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70947,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70948,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70949,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70950,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70951,39.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70952,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70953,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70954,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70955,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70956,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70957,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70958,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70959,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70960,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70961,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70962,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70963,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70964,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70965,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70966,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70967,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70968,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70969,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70970,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70971,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70972,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70973,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70974,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70975,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70976,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70977,19.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70978,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70979,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70980,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70981,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70982,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70983,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70984,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70985,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70986,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70987,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70988,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70989,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70990,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
70991,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70992,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70993,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70994,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
70995,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70996,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70997,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
70998,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
70999,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
71000,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
71001,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
71002,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
71003,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
71004,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
71005,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
71006,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
