episode,wall_s,steps,p0_transitions,p1_transitions,p2_transitions,p3_transitions,p0_train_calls,p1_train_calls,p2_train_calls,p3_train_calls,eps_p0,eps_p1,eps_p2,eps_p3
11527,0.216578,117,29,30,33,25,29,30,33,25,0.1,0.1,0.1,0.1
11528,0.206774,111,34,31,22,24,34,31,22,24,0.1,0.1,0.1,0.1
11529,0.177895,97,28,25,27,17,28,25,27,17,0.1,0.1,0.1,0.1
11530,0.20716,117,31,32,25,29,31,32,25,29,0.1,0.1,0.1,0.1
11531,0.135851,86,12,22,29,23,12,22,29,23,0.1,0.1,0.1,0.1
11532,0.163625,104,27,30,25,22,27,30,25,22,0.1,0.1,0.1,0.1
11533,0.152809,97,25,26,17,29,25,26,17,29,0.1,0.1,0.1,0.1
11534,0.137608,90,20,16,25,29,20,16,25,29,0.1,0.1,0.1,0.1
11535,0.150731,98,24,25,19,30,24,25,19,30,0.1,0.1,0.1,0.1
11536,0.211402,123,29,30,31,33,29,30,31,33,0.1,0.1,0.1,0.1
11537,0.195597,122,29,30,31,32,29,30,31,32,0.1,0.1,0.1,0.1
11538,0.161558,92,24,19,26,23,24,19,26,23,0.1,0.1,0.1,0.1
11539,0.186511,105,28,24,26,27,28,24,26,27,0.1,0.1,0.1,0.1
11540,0.171531,110,32,30,23,25,32,30,23,25,0.1,0.1,0.1,0.1
11541,0.155391,97,29,28,17,23,29,28,17,23,0.1,0.1,0.1,0.1
11542,0.170293,105,28,26,32,19,28,26,32,19,0.1,0.1,0.1,0.1
11543,0.147214,91,26,19,22,24,26,19,22,24,0.1,0.1,0.1,0.1
11544,0.157809,97,27,17,28,25,27,17,28,25,0.1,0.1,0.1,0.1
11545,0.184271,113,20,26,35,32,20,26,35,32,0.1,0.1,0.1,0.1
11546,0.158573,98,22,19,24,33,22,19,24,33,0.1,0.1,0.1,0.1
11547,0.196949,122,33,23,34,32,33,23,34,32,0.1,0.1,0.1,0.1
11548,0.206025,123,33,24,31,35,33,24,31,35,0.1,0.1,0.1,0.1
11549,0.199611,107,22,30,27,28,22,30,27,28,0.1,0.1,0.1,0.1
11550,0.192295,103,20,26,28,29,20,26,28,29,0.1,0.1,0.1,0.1
11551,0.177252,95,21,22,27,25,21,22,27,25,0.1,0.1,0.1,0.1
11552,0.171175,98,31,18,24,25,31,18,24,25,0.1,0.1,0.1,0.1
11553,0.175552,105,26,32,29,18,26,32,29,18,0.1,0.1,0.1,0.1
11554,0.187017,105,25,23,26,31,25,23,26,31,0.1,0.1,0.1,0.1
11555,0.149564,86,26,14,22,24,26,14,22,24,0.1,0.1,0.1,0.1
11556,0.171388,99,25,21,29,24,25,21,29,24,0.1,0.1,0.1,0.1
11557,0.220654,125,30,32,34,29,30,32,34,29,0.1,0.1,0.1,0.1
11558,0.186979,106,26,25,33,22,26,25,33,22,0.1,0.1,0.1,0.1
11559,0.192846,112,26,27,29,30,26,27,29,30,0.1,0.1,0.1,0.1
11560,0.190022,105,23,29,31,22,23,29,31,22,0.1,0.1,0.1,0.1
11561,0.146603,90,25,28,24,13,25,28,24,13,0.1,0.1,0.1,0.1
11562,0.15158,98,19,28,23,28,19,28,23,28,0.1,0.1,0.1,0.1
11563,0.19438,118,34,27,28,29,34,27,28,29,0.1,0.1,0.1,0.1
11564,0.223943,126,34,31,28,33,34,31,28,33,0.1,0.1,0.1,0.1
11565,0.234508,132,35,33,32,32,35,33,32,32,0.1,0.1,0.1,0.1
11566,0.18968,110,32,30,21,27,32,30,21,27,0.1,0.1,0.1,0.1
11567,0.168478,95,29,21,25,20,29,21,25,20,0.1,0.1,0.1,0.1
11568,0.220308,124,26,33,34,31,26,33,34,31,0.1,0.1,0.1,0.1
11569,0.186219,106,32,13,34,27,32,13,34,27,0.1,0.1,0.1,0.1
11570,0.164905,93,29,22,25,17,29,22,25,17,0.1,0.1,0.1,0.1
11571,0.199395,100,27,28,25,20,27,28,25,20,0.1,0.1,0.1,0.1
11572,0.208529,115,24,30,32,29,24,30,32,29,0.1,0.1,0.1,0.1
11573,0.172643,106,25,29,22,30,25,29,22,30,0.1,0.1,0.1,0.1
11574,0.177881,107,23,34,29,21,23,34,29,21,0.1,0.1,0.1,0.1
11575,0.220588,123,32,26,31,34,32,26,31,34,0.1,0.1,0.1,0.1
11576,0.241099,135,34,32,33,36,34,32,33,36,0.1,0.1,0.1,0.1
11577,0.156964,90,16,27,23,24,16,27,23,24,0.1,0.1,0.1,0.1
11578,0.219973,130,33,24,34,39,33,24,34,39,0.1,0.1,0.1,0.1
11579,0.158765,103,18,31,27,27,18,31,27,27,0.1,0.1,0.1,0.1
11580,0.171837,111,32,24,27,28,32,24,27,28,0.1,0.1,0.1,0.1
11581,0.19194,121,33,30,26,32,33,30,26,32,0.1,0.1,0.1,0.1
11582,0.220928,123,35,31,32,25,35,31,32,25,0.1,0.1,0.1,0.1
11583,0.204373,123,35,33,24,31,35,33,24,31,0.1,0.1,0.1,0.1
11584,0.174163,107,30,21,27,29,30,21,27,29,0.1,0.1,0.1,0.1
11585,0.183105,109,22,32,29,26,22,32,29,26,0.1,0.1,0.1,0.1
11586,0.192704,109,27,29,33,20,27,29,33,20,0.1,0.1,0.1,0.1
11587,0.162237,92,23,23,25,21,23,23,25,21,0.1,0.1,0.1,0.1
11588,0.178602,101,32,29,31,9,32,29,31,9,0.1,0.1,0.1,0.1
11589,0.192829,109,26,26,30,27,26,26,30,27,0.1,0.1,0.1,0.1
11590,0.191291,109,24,33,21,31,24,33,21,31,0.1,0.1,0.1,0.1
11591,0.183361,105,31,25,21,28,31,25,21,28,0.1,0.1,0.1,0.1
11592,0.203578,118,31,33,28,26,31,33,28,26,0.1,0.1,0.1,0.1
11593,0.218774,117,33,30,26,28,33,30,26,28,0.1,0.1,0.1,0.1
11594,0.20459,124,37,30,27,30,37,30,27,30,0.1,0.1,0.1,0.1
11595,0.172685,112,20,33,28,31,20,33,28,31,0.1,0.1,0.1,0.1
11596,0.203553,121,31,23,32,35,31,23,32,35,0.1,0.1,0.1,0.1
11597,0.181217,112,27,29,35,21,27,29,35,21,0.1,0.1,0.1,0.1
11598,0.164134,104,28,29,25,22,28,29,25,22,0.1,0.1,0.1,0.1
11599,0.173953,99,21,22,27,29,21,22,27,29,0.1,0.1,0.1,0.1
11600,0.202849,109,24,27,28,30,24,27,28,30,0.1,0.1,0.1,0.1
11601,0.208124,113,26,29,33,25,26,29,33,25,0.1,0.1,0.1,0.1
11602,0.171238,95,28,23,24,20,28,23,24,20,0.1,0.1,0.1,0.1
11603,0.163117,91,22,25,28,16,22,25,28,16,0.1,0.1,0.1,0.1
11604,0.216266,119,33,28,34,24,33,28,34,24,0.1,0.1,0.1,0.1
11605,0.222095,116,27,31,33,25,27,31,33,25,0.1,0.1,0.1,0.1
11606,0.197755,126,32,29,34,31,32,29,34,31,0.1,0.1,0.1,0.1
11607,0.166778,102,29,25,22,26,29,25,22,26,0.1,0.1,0.1,0.1
11608,0.220539,126,31,27,33,35,31,27,33,35,0.1,0.1,0.1,0.1
11609,0.221596,126,28,31,32,35,28,31,32,35,0.1,0.1,0.1,0.1
11610,0.12793,79,17,15,25,22,17,15,25,22,0.1,0.1,0.1,0.1
11611,0.208123,128,31,28,33,36,31,28,33,36,0.1,0.1,0.1,0.1
11612,0.168817,102,23,23,27,29,23,23,27,29,0.1,0.1,0.1,0.1
11613,0.204305,112,24,20,32,36,24,20,32,36,0.1,0.1,0.1,0.1
11614,0.176868,103,25,21,27,30,25,21,27,30,0.1,0.1,0.1,0.1
11615,0.154217,99,13,26,27,33,13,26,27,33,0.1,0.1,0.1,0.1
11616,0.159777,104,31,22,23,28,31,22,23,28,0.1,0.1,0.1,0.1
11617,0.175678,101,18,29,30,24,18,29,30,24,0.1,0.1,0.1,0.1
11618,0.223703,126,31,32,29,34,31,32,29,34,0.1,0.1,0.1,0.1
11619,0.190568,108,29,31,23,25,29,31,23,25,0.1,0.1,0.1,0.1
11620,0.20702,114,31,26,28,29,31,26,28,29,0.1,0.1,0.1,0.1
11621,0.200951,109,31,32,21,25,31,32,21,25,0.1,0.1,0.1,0.1
11622,0.198694,111,30,26,27,28,30,26,27,28,0.1,0.1,0.1,0.1
11623,0.166005,103,28,24,25,26,28,24,25,26,0.1,0.1,0.1,0.1
11624,0.167838,96,25,29,23,19,25,29,23,19,0.1,0.1,0.1,0.1
11625,0.168947,96,29,25,27,15,29,25,27,15,0.1,0.1,0.1,0.1
11626,0.152065,98,29,25,20,24,29,25,20,24,0.1,0.1,0.1,0.1
11627,0.202523,131,35,30,32,34,35,30,32,34,0.1,0.1,0.1,0.1
11628,0.175471,105,32,27,18,28,32,27,18,28,0.1,0.1,0.1,0.1
11629,0.185876,114,28,30,24,32,28,30,24,32,0.1,0.1,0.1,0.1
11630,0.183569,114,24,30,31,29,24,30,31,29,0.1,0.1,0.1,0.1
11631,0.190171,116,28,31,28,29,28,31,28,29,0.1,0.1,0.1,0.1
11632,0.16083,102,19,28,25,30,19,28,25,30,0.1,0.1,0.1,0.1
11633,0.129725,86,25,23,20,18,25,23,20,18,0.1,0.1,0.1,0.1
11634,0.187948,122,32,33,27,30,32,33,27,30,0.1,0.1,0.1,0.1
11635,0.172546,103,29,23,23,28,29,23,23,28,0.1,0.1,0.1,0.1
11636,0.144568,81,13,18,24,26,13,18,24,26,0.1,0.1,0.1,0.1
11637,0.199193,108,34,24,31,19,34,24,31,19,0.1,0.1,0.1,0.1
11638,0.174443,100,25,28,30,17,25,28,30,17,0.1,0.1,0.1,0.1
11639,0.199464,111,27,19,32,33,27,19,32,33,0.1,0.1,0.1,0.1
11640,0.219181,117,34,31,23,29,34,31,23,29,0.1,0.1,0.1,0.1
11641,0.19721,105,26,27,28,24,26,27,28,24,0.1,0.1,0.1,0.1
11642,0.193376,121,35,30,27,29,35,30,27,29,0.1,0.1,0.1,0.1
11643,0.167311,105,25,27,30,23,25,27,30,23,0.1,0.1,0.1,0.1
11644,0.183516,113,30,26,28,29,30,26,28,29,0.1,0.1,0.1,0.1
11645,0.169816,106,31,13,29,33,31,13,29,33,0.1,0.1,0.1,0.1
11646,0.194755,118,28,27,30,33,28,27,30,33,0.1,0.1,0.1,0.1
11647,0.177481,110,26,27,28,29,26,27,28,29,0.1,0.1,0.1,0.1
11648,0.18159,103,28,30,27,18,28,30,27,18,0.1,0.1,0.1,0.1
11649,0.184079,101,30,26,28,17,30,26,28,17,0.1,0.1,0.1,0.1
11650,0.215928,133,30,36,33,34,30,36,33,34,0.1,0.1,0.1,0.1
11651,0.166801,106,19,31,27,29,19,31,27,29,0.1,0.1,0.1,0.1
11652,0.221803,126,26,35,32,33,26,35,32,33,0.1,0.1,0.1,0.1
11653,0.144071,89,19,21,27,22,19,21,27,22,0.1,0.1,0.1,0.1
11654,0.16841,109,30,25,23,31,30,25,23,31,0.1,0.1,0.1,0.1
11655,0.169066,99,23,19,29,28,23,19,29,28,0.1,0.1,0.1,0.1
11656,0.19974,99,27,26,24,22,27,26,24,22,0.1,0.1,0.1,0.1
11657,0.204172,113,27,28,25,33,27,28,25,33,0.1,0.1,0.1,0.1
11658,0.207867,116,27,28,29,32,27,28,29,32,0.1,0.1,0.1,0.1
11659,0.212971,106,30,30,28,18,30,30,28,18,0.1,0.1,0.1,0.1
11660,0.237192,128,38,28,36,26,38,28,36,26,0.1,0.1,0.1,0.1
11661,0.22695,120,34,36,33,17,34,36,33,17,0.1,0.1,0.1,0.1
11662,0.17379,89,22,27,25,15,22,27,25,15,0.1,0.1,0.1,0.1
11663,0.186821,94,21,25,16,32,21,25,16,32,0.1,0.1,0.1,0.1
11664,0.162637,99,24,28,21,26,24,28,21,26,0.1,0.1,0.1,0.1
11665,0.193891,117,30,31,32,24,30,31,32,24,0.1,0.1,0.1,0.1
11666,0.175238,106,26,27,24,29,26,27,24,29,0.1,0.1,0.1,0.1
11667,0.170269,104,26,32,30,16,26,32,30,16,0.1,0.1,0.1,0.1
11668,0.206988,116,29,29,25,33,29,29,25,33,0.1,0.1,0.1,0.1
11669,0.21008,114,29,30,24,31,29,30,24,31,0.1,0.1,0.1,0.1
11670,0.18391,116,24,30,33,29,24,30,33,29,0.1,0.1,0.1,0.1
11671,0.175611,111,31,24,34,22,31,24,34,22,0.1,0.1,0.1,0.1
11672,0.14833,93,22,24,17,30,22,24,17,30,0.1,0.1,0.1,0.1
11673,0.173305,109,27,28,24,30,27,28,24,30,0.1,0.1,0.1,0.1
11674,0.171355,107,24,26,28,29,24,26,28,29,0.1,0.1,0.1,0.1
11675,0.212386,114,31,20,32,31,31,20,32,31,0.1,0.1,0.1,0.1
11676,0.190971,116,26,29,30,31,26,29,30,31,0.1,0.1,0.1,0.1
11677,0.195783,121,33,31,27,30,33,31,27,30,0.1,0.1,0.1,0.1
11678,0.206496,128,34,36,31,27,34,36,31,27,0.1,0.1,0.1,0.1
11679,0.204703,118,28,33,26,31,28,33,26,31,0.1,0.1,0.1,0.1
11680,0.165161,88,24,17,25,22,24,17,25,22,0.1,0.1,0.1,0.1
11681,0.189532,109,23,25,32,29,23,25,32,29,0.1,0.1,0.1,0.1
11682,0.180442,111,26,22,30,33,26,22,30,33,0.1,0.1,0.1,0.1
11683,0.156216,101,30,28,14,29,30,28,14,29,0.1,0.1,0.1,0.1
11684,0.205276,133,35,36,30,32,35,36,30,32,0.1,0.1,0.1,0.1
11685,0.170361,108,27,23,30,28,27,23,30,28,0.1,0.1,0.1,0.1
11686,0.22019,109,22,31,24,32,22,31,24,32,0.1,0.1,0.1,0.1
11687,0.1822,97,30,17,22,28,30,17,22,28,0.1,0.1,0.1,0.1
11688,0.1616,92,22,27,23,20,22,27,23,20,0.1,0.1,0.1,0.1
11689,0.165676,93,26,27,17,23,26,27,17,23,0.1,0.1,0.1,0.1
11690,0.179694,102,28,31,20,23,28,31,20,23,0.1,0.1,0.1,0.1
11691,0.207214,125,32,29,30,34,32,29,30,34,0.1,0.1,0.1,0.1
11692,0.191498,115,32,30,22,31,32,30,22,31,0.1,0.1,0.1,0.1
11693,0.16563,107,26,28,29,24,26,28,29,24,0.1,0.1,0.1,0.1
11694,0.178625,104,29,21,23,31,29,21,23,31,0.1,0.1,0.1,0.1
11695,0.167775,95,25,27,20,23,25,27,20,23,0.1,0.1,0.1,0.1
11696,0.173839,98,28,25,26,19,28,25,26,19,0.1,0.1,0.1,0.1
11697,0.200471,112,30,31,27,24,30,31,27,24,0.1,0.1,0.1,0.1
11698,0.186135,97,26,27,21,23,26,27,21,23,0.1,0.1,0.1,0.1
11699,0.203784,110,25,27,28,30,25,27,28,30,0.1,0.1,0.1,0.1
11700,0.137126,89,24,19,26,20,24,19,26,20,0.1,0.1,0.1,0.1
11701,0.185274,115,26,28,30,31,26,28,30,31,0.1,0.1,0.1,0.1
11702,0.210335,121,31,23,33,34,31,23,33,34,0.1,0.1,0.1,0.1
11703,0.203024,114,31,33,25,25,31,33,25,25,0.1,0.1,0.1,0.1
11704,0.178606,101,27,29,24,21,27,29,24,21,0.1,0.1,0.1,0.1
11705,0.161955,101,25,26,28,22,25,26,28,22,0.1,0.1,0.1,0.1
11706,0.200569,125,28,35,37,25,28,35,37,25,0.1,0.1,0.1,0.1
11707,0.177718,110,26,27,28,29,26,27,28,29,0.1,0.1,0.1,0.1
11708,0.128504,80,19,14,22,25,19,14,22,25,0.1,0.1,0.1,0.1
11709,0.168558,106,28,29,18,31,28,29,18,31,0.1,0.1,0.1,0.1
11710,0.187359,109,29,30,27,23,29,30,27,23,0.1,0.1,0.1,0.1
11711,0.160365,100,28,28,25,19,28,28,25,19,0.1,0.1,0.1,0.1
11712,0.256562,95,29,24,20,22,29,24,20,22,0.1,0.1,0.1,0.1
11713,0.261409,123,27,30,32,34,27,30,32,34,0.1,0.1,0.1,0.1
11714,0.210277,115,31,27,28,29,31,27,28,29,0.1,0.1,0.1,0.1
11715,0.168263,101,20,24,27,30,20,24,27,30,0.1,0.1,0.1,0.1
11716,0.200989,126,28,31,33,34,28,31,33,34,0.1,0.1,0.1,0.1
11717,0.208907,132,33,26,36,37,33,26,36,37,0.1,0.1,0.1,0.1
11718,0.148292,80,18,26,21,15,18,26,21,15,0.1,0.1,0.1,0.1
11719,0.153079,95,23,27,17,28,23,27,17,28,0.1,0.1,0.1,0.1
11720,0.175446,109,31,27,25,26,31,27,25,26,0.1,0.1,0.1,0.1
11721,0.191587,113,30,27,24,32,30,27,24,32,0.1,0.1,0.1,0.1
11722,0.216614,124,32,33,34,25,32,33,34,25,0.1,0.1,0.1,0.1
11723,0.191413,116,31,30,27,28,31,30,27,28,0.1,0.1,0.1,0.1
11724,0.187714,114,24,27,31,32,24,27,31,32,0.1,0.1,0.1,0.1
11725,0.170272,107,32,28,28,19,32,28,28,19,0.1,0.1,0.1,0.1
11726,0.161479,96,26,27,21,22,26,27,21,22,0.1,0.1,0.1,0.1
11727,0.204406,117,28,30,27,32,28,30,27,32,0.1,0.1,0.1,0.1
11728,0.185647,116,26,31,32,27,26,31,32,27,0.1,0.1,0.1,0.1
11729,0.208467,122,23,32,33,34,23,32,33,34,0.1,0.1,0.1,0.1
11730,0.195835,115,30,26,31,28,30,26,31,28,0.1,0.1,0.1,0.1
11731,0.166849,100,17,29,31,23,17,29,31,23,0.1,0.1,0.1,0.1
11732,0.189037,115,29,30,23,33,29,30,23,33,0.1,0.1,0.1,0.1
11733,0.163806,92,23,15,26,28,23,15,26,28,0.1,0.1,0.1,0.1
11734,0.211865,129,40,28,30,31,40,28,30,31,0.1,0.1,0.1,0.1
11735,0.19236,111,29,31,24,27,29,31,24,27,0.1,0.1,0.1,0.1
11736,0.186281,116,30,27,31,28,30,27,31,28,0.1,0.1,0.1,0.1
11737,0.207647,127,33,34,35,25,33,34,35,25,0.1,0.1,0.1,0.1
11738,0.166776,104,25,26,23,30,25,26,23,30,0.1,0.1,0.1,0.1
11739,0.153902,95,19,20,25,31,19,20,25,31,0.1,0.1,0.1,0.1
11740,0.180552,112,33,31,23,25,33,31,23,25,0.1,0.1,0.1,0.1
11741,0.176181,110,29,26,27,28,29,26,27,28,0.1,0.1,0.1,0.1
11742,0.188247,118,28,30,26,34,28,30,26,34,0.1,0.1,0.1,0.1
11743,0.160662,103,23,30,28,22,23,30,28,22,0.1,0.1,0.1,0.1
11744,0.158537,101,22,29,26,24,22,29,26,24,0.1,0.1,0.1,0.1
11745,0.201435,116,28,30,26,32,28,30,26,32,0.1,0.1,0.1,0.1
11746,0.2249,124,30,35,36,23,30,35,36,23,0.1,0.1,0.1,0.1
11747,0.167661,94,26,16,28,24,26,16,28,24,0.1,0.1,0.1,0.1
11748,0.178176,101,25,19,26,31,25,19,26,31,0.1,0.1,0.1,0.1
11749,0.193375,121,31,31,33,26,31,31,33,26,0.1,0.1,0.1,0.1
11750,0.169169,106,20,28,34,24,20,28,34,24,0.1,0.1,0.1,0.1
11751,0.16722,107,27,30,26,24,27,30,26,24,0.1,0.1,0.1,0.1
11752,0.216202,144,37,38,34,35,37,38,34,35,0.1,0.1,0.1,0.1
11753,0.200697,134,27,37,32,38,27,37,32,38,0.1,0.1,0.1,0.1
11754,0.151951,100,25,18,27,30,25,18,27,30,0.1,0.1,0.1,0.1
11755,0.170152,113,26,31,32,24,26,31,32,24,0.1,0.1,0.1,0.1
11756,0.153428,100,15,32,30,23,15,32,30,23,0.1,0.1,0.1,0.1
11757,0.184986,95,20,25,27,23,20,25,27,23,0.1,0.1,0.1,0.1
11758,0.176328,112,24,28,28,32,24,28,28,32,0.1,0.1,0.1,0.1
11759,0.176914,113,27,26,28,32,27,26,28,32,0.1,0.1,0.1,0.1
11760,0.173881,111,29,31,25,26,29,31,25,26,0.1,0.1,0.1,0.1
11761,0.195604,121,31,27,34,29,31,27,34,29,0.1,0.1,0.1,0.1
11762,0.171303,105,31,21,23,30,31,21,23,30,0.1,0.1,0.1,0.1
11763,0.207095,113,28,22,30,33,28,22,30,33,0.1,0.1,0.1,0.1
11764,0.173613,95,28,29,16,22,28,29,16,22,0.1,0.1,0.1,0.1
11765,0.200749,108,31,27,29,21,31,27,29,21,0.1,0.1,0.1,0.1
11766,0.193853,103,30,26,23,24,30,26,23,24,0.1,0.1,0.1,0.1
11767,0.183655,99,25,28,22,24,25,28,22,24,0.1,0.1,0.1,0.1
11768,0.248144,131,30,35,32,34,30,35,32,34,0.1,0.1,0.1,0.1
11769,0.176803,107,33,28,29,17,33,28,29,17,0.1,0.1,0.1,0.1
11770,0.173486,98,17,28,24,29,17,28,24,29,0.1,0.1,0.1,0.1
11771,0.217123,121,30,29,33,29,30,29,33,29,0.1,0.1,0.1,0.1
11772,0.178423,101,26,22,25,28,26,22,25,28,0.1,0.1,0.1,0.1
11773,0.189692,107,23,26,31,27,23,26,31,27,0.1,0.1,0.1,0.1
11774,0.196722,125,27,37,29,32,27,37,29,32,0.1,0.1,0.1,0.1
11775,0.152652,99,27,17,30,25,27,17,30,25,0.1,0.1,0.1,0.1
11776,0.159079,104,26,29,24,25,26,29,24,25,0.1,0.1,0.1,0.1
11777,0.180311,101,28,26,23,24,28,26,23,24,0.1,0.1,0.1,0.1
11778,0.157067,88,28,24,17,19,28,24,17,19,0.1,0.1,0.1,0.1
11779,0.223368,122,30,26,34,32,30,26,34,32,0.1,0.1,0.1,0.1
11780,0.210542,117,34,30,26,27,34,30,26,27,0.1,0.1,0.1,0.1
11781,0.14417,94,27,25,23,19,27,25,23,19,0.1,0.1,0.1,0.1
11782,0.189815,123,33,32,28,30,33,32,28,30,0.1,0.1,0.1,0.1
11783,0.18919,113,26,27,28,32,26,27,28,32,0.1,0.1,0.1,0.1
11784,0.158992,105,30,23,25,27,30,23,25,27,0.1,0.1,0.1,0.1
11785,0.155086,101,21,27,22,31,21,27,22,31,0.1,0.1,0.1,0.1
11786,0.196527,112,23,28,32,29,23,28,32,29,0.1,0.1,0.1,0.1
11787,0.161809,98,20,28,24,26,20,28,24,26,0.1,0.1,0.1,0.1
11788,0.148546,91,27,22,31,11,27,22,31,11,0.1,0.1,0.1,0.1
11789,0.164232,95,27,17,25,26,27,17,25,26,0.1,0.1,0.1,0.1
11790,0.200967,107,33,19,27,28,33,19,27,28,0.1,0.1,0.1,0.1
11791,0.190773,107,24,31,29,23,24,31,29,23,0.1,0.1,0.1,0.1
11792,0.217981,117,28,28,33,28,28,28,33,28,0.1,0.1,0.1,0.1
11793,0.178812,109,23,32,25,29,23,32,25,29,0.1,0.1,0.1,0.1
11794,0.182635,118,32,34,22,30,32,34,22,30,0.1,0.1,0.1,0.1
11795,0.165593,103,20,25,30,28,20,25,30,28,0.1,0.1,0.1,0.1
11796,0.184323,115,25,30,33,27,25,30,33,27,0.1,0.1,0.1,0.1
11797,0.160452,99,30,23,26,20,30,23,26,20,0.1,0.1,0.1,0.1
11798,0.164619,102,28,22,23,29,28,22,23,29,0.1,0.1,0.1,0.1
11799,0.193611,113,24,29,31,29,24,29,31,29,0.1,0.1,0.1,0.1
11800,0.170083,107,24,33,30,20,24,33,30,20,0.1,0.1,0.1,0.1
11801,0.195052,108,27,30,26,25,27,30,26,25,0.1,0.1,0.1,0.1
11802,0.167382,94,29,21,17,27,29,21,17,27,0.1,0.1,0.1,0.1
11803,0.196384,112,26,31,21,34,26,31,21,34,0.1,0.1,0.1,0.1
11804,0.194591,109,18,32,29,30,18,32,29,30,0.1,0.1,0.1,0.1
11805,0.16956,102,25,26,21,30,25,26,21,30,0.1,0.1,0.1,0.1
11806,0.181255,112,27,31,22,32,27,31,22,32,0.1,0.1,0.1,0.1
11807,0.174073,111,26,31,24,30,26,31,24,30,0.1,0.1,0.1,0.1
11808,0.196861,123,31,32,25,35,31,32,25,35,0.1,0.1,0.1,0.1
11809,0.174786,108,31,26,24,27,31,26,24,27,0.1,0.1,0.1,0.1
11810,0.231882,140,34,36,37,33,34,36,37,33,0.1,0.1,0.1,0.1
11811,0.205027,119,33,26,29,31,33,26,29,31,0.1,0.1,0.1,0.1
11812,0.184037,103,25,28,26,24,25,28,26,24,0.1,0.1,0.1,0.1
11813,0.201894,110,35,28,25,22,35,28,25,22,0.1,0.1,0.1,0.1
11814,0.194165,111,27,28,30,26,27,28,30,26,0.1,0.1,0.1,0.1
11815,0.1959,108,25,19,34,30,25,19,34,30,0.1,0.1,0.1,0.1
11816,0.183135,100,29,22,26,23,29,22,26,23,0.1,0.1,0.1,0.1
11817,0.220934,123,32,33,30,28,32,33,30,28,0.1,0.1,0.1,0.1
11818,0.209229,124,21,34,37,32,21,34,37,32,0.1,0.1,0.1,0.1
11819,0.173888,107,30,24,25,28,30,24,25,28,0.1,0.1,0.1,0.1
11820,0.18539,116,31,27,32,26,31,27,32,26,0.1,0.1,0.1,0.1
11821,0.182866,110,29,25,32,24,29,25,32,24,0.1,0.1,0.1,0.1
11822,0.176842,107,23,31,33,20,23,31,33,20,0.1,0.1,0.1,0.1
11823,0.183692,111,24,29,32,26,24,29,32,26,0.1,0.1,0.1,0.1
11824,0.170031,106,17,29,32,28,17,29,32,28,0.1,0.1,0.1,0.1
11825,0.171397,99,17,27,28,27,17,27,28,27,0.1,0.1,0.1,0.1
11826,0.210526,115,36,29,23,27,36,29,23,27,0.1,0.1,0.1,0.1
11827,0.180137,94,23,26,18,27,23,26,18,27,0.1,0.1,0.1,0.1
11828,0.168077,104,20,24,31,29,20,24,31,29,0.1,0.1,0.1,0.1
11829,0.165177,101,22,23,30,26,22,23,30,26,0.1,0.1,0.1,0.1
11830,0.170121,104,27,29,25,23,27,29,25,23,0.1,0.1,0.1,0.1
11831,0.161548,99,26,28,25,20,26,28,25,20,0.1,0.1,0.1,0.1
11832,0.204012,118,25,34,28,31,25,34,28,31,0.1,0.1,0.1,0.1
11833,0.193698,106,24,25,31,26,24,25,31,26,0.1,0.1,0.1,0.1
11834,0.219471,121,35,33,26,27,35,33,26,27,0.1,0.1,0.1,0.1
11835,0.180197,101,20,31,22,28,20,31,22,28,0.1,0.1,0.1,0.1
11836,0.201807,117,31,28,28,30,31,28,28,30,0.1,0.1,0.1,0.1
11837,0.167663,97,21,22,26,28,21,22,26,28,0.1,0.1,0.1,0.1
11838,0.214075,115,33,30,24,28,33,30,24,28,0.1,0.1,0.1,0.1
11839,0.192024,107,29,23,27,28,29,23,27,28,0.1,0.1,0.1,0.1
11840,0.200148,110,17,34,30,29,17,34,30,29,0.1,0.1,0.1,0.1
11841,0.213164,119,30,27,28,34,30,27,28,34,0.1,0.1,0.1,0.1
11842,0.205376,116,36,25,26,29,36,25,26,29,0.1,0.1,0.1,0.1
11843,0.174721,99,28,24,18,29,28,24,18,29,0.1,0.1,0.1,0.1
11844,0.188194,108,29,27,24,28,29,27,24,28,0.1,0.1,0.1,0.1
11845,0.222656,120,30,25,32,33,30,25,32,33,0.1,0.1,0.1,0.1
11846,0.170269,95,30,24,16,25,30,24,16,25,0.1,0.1,0.1,0.1
11847,0.196202,102,16,29,30,27,16,29,30,27,0.1,0.1,0.1,0.1
11848,0.265386,114,35,27,30,22,35,27,30,22,0.1,0.1,0.1,0.1
11849,0.200237,109,29,31,24,25,29,31,24,25,0.1,0.1,0.1,0.1
11850,0.219369,133,33,37,34,29,33,37,34,29,0.1,0.1,0.1,0.1
11851,0.158606,96,26,23,29,18,26,23,29,18,0.1,0.1,0.1,0.1
11852,0.167791,98,18,29,25,26,18,29,25,26,0.1,0.1,0.1,0.1
11853,0.1995,108,33,21,22,32,33,21,22,32,0.1,0.1,0.1,0.1
11854,0.219939,122,29,31,34,28,29,31,34,28,0.1,0.1,0.1,0.1
11855,0.183655,97,19,26,28,24,19,26,28,24,0.1,0.1,0.1,0.1
11856,0.224689,123,29,30,31,33,29,30,31,33,0.1,0.1,0.1,0.1
11857,0.220605,126,35,30,28,33,35,30,28,33,0.1,0.1,0.1,0.1
